0.000000,0.698482
0.000020,0.698482
0.000040,0.698482
0.000060,0.698482
0.000080,0.698482
0.000100,0.698482
0.000120,0.498469
0.000140,0.698482
0.000160,0.498469
0.000180,0.698482
0.000200,0.698482
0.000220,0.698482
0.000240,0.698482
0.000260,0.698482
0.000280,0.698482
0.000300,0.698482
0.000320,0.498469
0.000340,0.698482
0.000360,0.498469
0.000380,0.698482
0.000400,0.698482
0.000420,0.498469
0.000440,0.698482
0.000460,0.498469
0.000480,0.498469
0.000500,0.498469
0.000520,0.698482
0.000540,0.498469
0.000560,0.498469
0.000580,0.498469
0.000600,0.498469
0.000620,0.498469
0.000640,0.498469
0.000660,0.498469
0.000680,0.698482
0.000700,0.498469
0.000720,0.698482
0.000740,0.698482
0.000760,0.698482
0.000780,0.498469
0.000800,0.698482
0.000820,0.698482
0.000840,0.498469
0.000860,0.498469
0.000880,0.698482
0.000900,0.498469
0.000920,0.698482
0.000940,0.498469
0.000960,0.498469
0.000980,2.298585
0.001000,4.298713
0.001020,6.298841
0.001040,7.698930
0.001060,8.899007
0.001080,10.299097
0.001100,11.499173
0.001120,12.499237
0.001140,13.699314
0.001160,14.699378
0.001180,15.699442
0.001200,16.499493
0.001220,17.299545
0.001240,18.099596
0.001260,18.899647
0.001280,19.499685
0.001300,20.099724
0.001320,20.699762
0.001340,21.099788
0.001360,21.899839
0.001380,22.499877
0.001400,22.699890
0.001420,23.099916
0.001440,23.299929
0.001460,23.699954
0.001480,23.899967
0.001500,23.899967
0.001520,24.099980
0.001540,24.299993
0.001560,24.299993
0.001580,24.299993
0.001600,24.299993
0.001620,24.500005
0.001640,24.500005
0.001660,24.500005
0.001680,24.299993
0.001700,24.299993
0.001720,24.099980
0.001740,24.099980
0.001760,23.899967
0.001780,23.899967
0.001800,23.699954
0.001820,23.499941
0.001840,23.299929
0.001860,23.299929
0.001880,23.299929
0.001900,23.099916
0.001920,23.099916
0.001940,22.699890
0.001960,22.499877
0.001980,22.299865
0.002000,22.299865
0.002020,22.299865
0.002040,22.099852
0.002060,21.899839
0.002080,21.699826
0.002100,21.499813
0.002120,21.299801
0.002140,21.299801
0.002160,21.099788
0.002180,20.899775
0.002200,20.899775
0.002220,20.699762
0.002240,20.499749
0.002260,20.499749
0.002280,20.499749
0.002300,20.299737
0.002320,19.899711
0.002340,19.499685
0.002360,19.099660
0.002380,18.499621
0.002400,18.099596
0.002420,17.899583
0.002440,17.499557
0.002460,17.099532
0.002480,16.899519
0.002500,16.499493
0.002520,16.099468
0.002540,15.899455
0.002560,15.299417
0.002580,15.099404
0.002600,14.899391
0.002620,14.299353
0.002640,14.099340
0.002660,13.899327
0.002680,13.499301
0.002700,12.899263
0.002720,12.899263
0.002740,12.699250
0.002760,12.099212
0.002780,11.899199
0.002800,11.499173
0.002820,11.299161
0.002840,11.099148
0.002860,10.899135
0.002880,10.499109
0.002900,10.099084
0.002920,9.699058
0.002940,9.499045
0.002960,9.299033
0.002980,8.899007
0.003000,8.698994
0.003020,8.498981
0.003040,8.298969
0.003060,8.298969
0.003080,7.698930
0.003100,7.498917
0.003120,7.098892
0.003140,7.098892
0.003160,6.898879
0.003180,6.698866
0.003200,6.298841
0.003220,6.298841
0.003240,5.898815
0.003260,5.698802
0.003280,5.298777
0.003300,5.298777
0.003320,5.098764
0.003340,4.898751
0.003360,4.698738
0.003380,4.698738
0.003400,4.098700
0.003420,4.098700
0.003440,3.898687
0.003460,3.698674
0.003480,3.498661
0.003500,3.298649
0.003520,3.298649
0.003540,3.298649
0.003560,3.298649
0.003580,3.098636
0.003600,2.898623
0.003620,2.898623
0.003640,2.898623
0.003660,2.498597
0.003680,2.498597
0.003700,2.298585
0.003720,2.098572
0.003740,2.098572
0.003760,2.298585
0.003780,1.898559
0.003800,1.898559
0.003820,1.898559
0.003840,1.898559
0.003860,1.498533
0.003880,1.698546
0.003900,1.498533
0.003920,1.498533
0.003940,1.498533
0.003960,1.498533
0.003980,1.498533
0.004000,1.298521
0.004020,1.498533
0.004040,1.298521
0.004060,1.098508
0.004080,1.298521
0.004100,1.098508
0.004120,1.098508
0.004140,1.098508
0.004160,1.098508
0.004180,0.898495
0.004200,0.898495
0.004220,0.698482
0.004240,0.898495
0.004260,0.898495
0.004280,0.698482
0.004300,0.898495
0.004320,0.898495
0.004340,0.698482
0.004360,0.698482
0.004380,0.898495
0.004400,0.698482
0.004420,0.698482
0.004440,0.698482
0.004460,0.498469
0.004480,0.698482
0.004500,0.698482
0.004520,0.698482
0.004540,0.498469
0.004560,0.498469
0.004580,0.698482
0.004600,0.498469
0.004620,0.698482
0.004640,0.498469
0.004660,0.498469
0.004680,0.498469
0.004700,0.498469
0.004720,0.498469
0.004740,0.498469
0.004760,0.498469
0.004780,0.498469
0.004800,0.298457
0.004820,0.498469
0.004840,0.298457
0.004860,0.498469
0.004880,0.298457
0.004900,0.498469
0.004920,0.298457
0.004940,0.498469
0.004960,0.298457
0.004980,0.298457
0.005000,0.298457
0.005020,0.498469
0.005040,0.298457
0.005060,0.098444
0.005080,0.298457
0.005100,0.298457
0.005120,0.298457
0.005140,0.298457
0.005160,0.298457
0.005180,0.498469
0.005200,0.298457
0.005220,0.298457
0.005240,0.298457
0.005260,0.298457
0.005280,0.298457
0.005300,0.098444
0.005320,0.298457
0.005340,0.298457
0.005360,0.098444
0.005380,0.098444
0.005400,0.298457
0.005420,0.298457
0.005440,0.298457
0.005460,0.098444
0.005480,0.098444
0.005500,0.298457
0.005520,0.298457
0.005540,0.098444
0.005560,0.298457
0.005580,0.098444
0.005600,0.298457
0.005620,0.298457
0.005640,0.298457
0.005660,0.098444
0.005680,0.298457
0.005700,0.298457
0.005720,0.298457
0.005740,0.098444
0.005760,0.098444
0.005780,0.098444
0.005800,0.298457
0.005820,0.298457
0.005840,0.298457
0.005860,0.298457
0.005880,0.298457
0.005900,0.498469
0.005920,0.298457
0.005940,0.298457
0.005960,0.298457
0.005980,0.498469
0.006000,0.498469
0.006020,0.498469
0.006040,0.498469
0.006060,0.498469
0.006080,0.298457
0.006100,0.298457
0.006120,0.298457
0.006140,0.498469
0.006160,0.298457
0.006180,0.498469
0.006200,0.498469
0.006220,0.498469
0.006240,0.298457
0.006260,0.498469
0.006280,0.298457
0.006300,0.498469
0.006320,0.298457
0.006340,0.498469
0.006360,0.498469
0.006380,0.498469
0.006400,0.498469
0.006420,0.298457
0.006440,0.498469
0.006460,0.498469
0.006480,0.298457
0.006500,0.498469
0.006520,0.498469
0.006540,0.498469
0.006560,0.298457
0.006580,0.298457
0.006600,0.498469
0.006620,0.498469
0.006640,0.498469
0.006660,0.698482
0.006680,0.498469
0.006700,0.498469
0.006720,0.498469
0.006740,0.498469
0.006760,0.498469
0.006780,0.498469
0.006800,0.498469
0.006820,0.498469
0.006840,0.498469
0.006860,0.298457
0.006880,0.498469
0.006900,0.298457
0.006920,0.498469
0.006940,0.498469
0.006960,0.498469
0.006980,0.298457
0.007000,0.498469
0.007020,0.498469
0.007040,0.498469
0.007060,0.298457
0.007080,0.498469
0.007100,0.498469
0.007120,0.498469
0.007140,0.298457
0.007160,0.498469
0.007180,0.498469
0.007200,0.498469
0.007220,0.298457
0.007240,0.498469
0.007260,0.498469
0.007280,0.698482
0.007300,0.498469
0.007320,0.498469
0.007340,0.498469
0.007360,0.498469
0.007380,0.298457
0.007400,0.498469
0.007420,0.698482
0.007440,0.498469
0.007460,0.698482
0.007480,0.498469
0.007500,0.498469
0.007520,0.498469
0.007540,0.498469
0.007560,0.698482
0.007580,0.498469
0.007600,0.698482
0.007620,0.498469
0.007640,0.498469
0.007660,0.698482
0.007680,0.698482
0.007700,0.698482
0.007720,0.498469
0.007740,0.698482
0.007760,0.698482
0.007780,0.698482
0.007800,0.498469
0.007820,0.698482
0.007840,0.698482
0.007860,0.698482
0.007880,0.498469
0.007900,0.698482
0.007920,0.498469
0.007940,0.698482
0.007960,0.498469
0.007980,0.698482
0.008000,0.698482
0.008020,0.698482
0.008040,0.698482
0.008060,0.698482
0.008080,0.498469
0.008100,0.498469
0.008120,0.698482
0.008140,0.498469
0.008160,0.698482
0.008180,0.498469
0.008200,0.698482
0.008220,0.698482
0.008240,0.698482
0.008260,0.498469
0.008280,0.498469
0.008300,0.498469
0.008320,0.498469
0.008340,0.498469
0.008360,0.498469
0.008380,0.698482
0.008400,0.698482
