,Velocities [m/s],Voltages [V],Efficiency [%],Windings [-],Positions [mm],Trigger times [s]
0,20.853080568720383,814.7222420904561,0.18419512512940817,200,15.0,0.004968
1,25.142857142857146,812.0898600481606,0.08412068685718432,200,10.5,0.008328
2,inf,2.632382042295496,inf,0,0.0,0.077512
3,inf,0.0,,0,0.0,0.146704
4,inf,0.0,,0,0.0,0.215888
5,inf,0.0,,0,0.0,0.285084
6,inf,0.0,,0,0.0,0.354276
7,inf,0.0,,0,0.0,0.42346
