,Velocities [m/s],Voltages [V],Efficiency [%],Windings [-],Positions [mm],Trigger times [s]
0,20.46511627906977,816.0384331116038,0.1768332960174885,200,15,0.005144
1,21.463414634146343,818.6708151538993,0.017559341279699665,200,76,0.010955999999999999
2,inf,2.632382042295496,inf,0,0,0.08014
3,inf,0.0,,0,0,0.149332
4,inf,0.0,,0,0,0.218516
5,inf,0.0,,0,0,0.28771199999999997
6,inf,0.0,,0,0,0.356904
7,inf,0.0,,0,0,0.42608799999999997
