,Velocities [m/s],Voltages [V],Efficiency [%],Windings [-],Positions [mm],Trigger times [s]
0,21.204819277108435,814.7222420904561,0.19046134221829303,200,15,0.005092
1,29.139072847682122,787.0822306463534,0.18128817785877993,200,17,0.008184
2,inf,2.632382042295496,inf,0,0,0.07736799999999999
3,inf,0.0,,0,0,0.14656
4,inf,0.0,,0,0,0.215752
5,inf,0.0,,0,0,0.28493999999999997
6,inf,0.0,,0,0,0.354132
7,inf,0.0,,0,0,0.42332
