,Velocities [m/s],Voltages [V],Efficiency [%],Windings [-],Positions [mm],Trigger times [s]
0,18.565400843881857,814.7222420904561,0.1459978131333365,200,19,0.004548
1,inf,2.632382042295496,inf,0,0,0.07373199999999999
2,inf,0.0,,0,0,0.142924
3,inf,0.0,,0,0,0.212116
4,inf,0.0,,0,0,0.2813
5,inf,0.0,,0,0,0.350496
6,inf,0.0,,0,0,0.41968
7,inf,0.0,,0,0,0.488872
