,Velocities [m/s],Voltages [V],Efficiency [%],Windings [-],Positions [mm],Trigger times [s]
0,21.5158924205379,812.0898600481606,0.19736374981626278,200,15,0.004972
1,inf,2.632382042295496,inf,0,0,0.074164
2,inf,0.0,,0,0,0.14335599999999998
3,inf,0.0,,0,0,0.21253999999999998
4,inf,0.0,,0,0,0.281732
5,inf,0.0,,0,0,0.35092
6,inf,0.0,,0,0,0.420112
7,inf,0.0,,0,0,0.48929599999999995
