,Velocities [m/s],Voltages [V],Efficiency [%],Windings [-],Positions [mm],Trigger times [s]
0,9.15712799167534,800.2441408578309,0.036815474147970685,100,28,0.010612
1,15.384615384615385,805.5089049424219,0.06622689760019099,0,0,0.017136
2,21.836228287841195,802.8765229001264,0.10474030457374381,0,0,0.021404
3,24.858757062146896,802.8765229001264,0.06156019760166754,0,0,0.025192
4,inf,1.0801564027370478,inf,0,0,0.094376
5,inf,0.0,,0,0,0.163572
6,inf,0.0,,0,0,0.232756
7,inf,0.0,,0,0,0.301948
