,Velocities [m/s],Voltages [V],Efficiency [%],Windings [-],Positions [mm],Trigger times [s]
0,21.00238663484487,798.9279498366832,0.19430273060841696,100,33,0.005212
1,32.592592592592595,804.192713921274,0.2700547544213623,0,0,0.008256
2,38.93805309734514,800.2441408578309,0.19928156256704682,0,0,0.01052
3,36.21399176954733,800.2441408578309,-0.08988133453413316,0,0,0.012695999999999999
4,45.12820512820513,800.2441408578309,0.3183543228712383,0,0,0.01466
5,inf,2.1603128054740957,inf,0,0,0.08385999999999999
6,inf,0.0,,0,0,0.153052
7,inf,0.0,,0,0,0.222248
