0,20.754716981132077,812.0898600481606,0.18364634563575927,200,15,0.005044
1,31.205673758865252,819.987006175047,0.2270760621702955,150,14,0.008024
2,35.483870967741936,813.4060510693083,0.12124409333371033,150,23,0.010496
