0,20.512820512820515,818.6708151538993,0.17651799193419507,200,15,0.005052
1,29.729729729729733,822.6193882173425,0.19240481596398573,150,14,0.008048
2,36.97478991596639,816.0384331116038,0.20404824668794486,150,14,0.010392
