,Velocities [m/s],Voltages [V],Efficiency [%],Windings [-],Positions [mm],Trigger times [s]
0,20.13729977116705,812.0898600481606,0.17288253817642793,200,15.0,0.0048
1,22.000000000000004,819.987006175047,0.032821057060819045,150,44.5,0.00894
2,inf,2.632382042295496,inf,0,0.0,0.078128
3,inf,0.0,,0,0.0,0.14732
4,inf,0.0,,0,0.0,0.216504
5,inf,0.0,,0,0.0,0.2857
6,inf,0.0,,0,0.0,0.354884
7,inf,0.0,,0,0.0,0.424076
