,Velocities [m/s],Voltages [V],Efficiency [%],Windings [-],Positions [mm],Trigger times [s]
0,16.296296296296298,804.192713921274,0.11716849639153643,100,23.6,0.005307999999999999
1,15.251299826689777,800.2441408578309,0.11716849639153643,100,1.0,0.011064
2,24.858757062146896,806.8250959635695,0.11716849639153643,100,1.0,0.014447999999999999
3,29.931972789115648,804.192713921274,0.11716849639153643,100,1.0,0.017348
4,37.288135593220346,791.754643206256,0.11716849639153643,100,1.0,0.01978
5,45.833333333333336,809.4574780058651,0.11716849639153643,100,1.0,0.021896
6,43.34975369458128,801.5603318789786,0.11716849639153643,100,1.0,0.02404
