,Velocities [m/s],Voltages [V],Efficiency [%],Windings [-],Positions [mm],Trigger times [s]
0,21.945137157107233,802.8765229001264,0.210056399323969,100,30,0.0046359999999999995
1,31.65467625899281,809.4574780058651,0.2233215580416809,0,0,0.007632
2,38.76651982378855,804.192713921274,0.21773194870635093,0,0,0.009856
3,36.51452282157677,805.5089049424219,-0.07346315517397276,0,0,0.012079999999999999
4,35.772357723577244,806.8250959635695,-0.023171708112972797,0,0,0.014107999999999999
5,47.82608695652174,791.754643206256,0.45195503243845453,0,0,0.01592
6,49.71751412429379,805.5089049424219,0.0799474380060967,0,0,0.017672
7,inf,1.316191021147748,inf,0,0,0.086864
