,Velocities [m/s],Voltages [V],Efficiency [%],Windings [-],Positions [mm],Trigger times [s]
0,22.68041237113402,808.1412869847173,0.22145431076698896,100,18.7,0.003532
1,inf,802.8765229001264,inf,100,1.0,0.072812
2,inf,812.0898600481606,,100,1.0,0.142088
3,inf,809.4574780058651,,100,1.0,0.21137199999999998
4,inf,796.0752688172042,,100,1.0,0.28065599999999996
5,inf,813.4060510693083,,100,1.0,0.34993199999999997
6,inf,806.8250959635695,,100,1.0,0.419216
