,Velocities [m/s],Voltages [V],Efficiency [%],Windings [-],Positions [mm],Trigger times [s]
0,inf,804.192713921274,inf,100,18.7,0.06928
1,inf,800.2441408578309,,100,1.0,0.13855599999999998
2,inf,806.8250959635695,,100,1.0,0.20784
3,inf,804.192713921274,,100,1.0,0.27712
4,inf,791.754643206256,,100,1.0,0.3464
5,inf,809.4574780058651,,100,1.0,0.41568
6,inf,801.5603318789786,,100,1.0,0.48496399999999995
