,Velocities [m/s],Voltages [V],Efficiency [%],Windings [-],Positions [mm],Trigger times [s]
0,18.106995884773664,794.9793767732399,0.14586057331698515,250,17,0.005232
1,inf,2.632382042295496,inf,0,0,0.07442
2,inf,0.0,,0,0,0.143612
3,inf,0.0,,0,0,0.21279599999999999
4,inf,0.0,,0,0,0.28198799999999996
5,inf,0.0,,0,0,0.351184
6,inf,0.0,,0,0,0.42036799999999996
7,inf,0.0,,0,0,0.48956
