,Velocities [m/s],Voltages [V],Efficiency [%],Windings [-],Positions [mm],Trigger times [s]
0,18.803418803418804,798.9279498366832,0.15574540547311838,250,13,0.005396
1,inf,2.632382042295496,inf,0,0,0.07458
2,inf,0.0,,0,0,0.14377199999999998
3,inf,0.0,,0,0,0.21295999999999998
4,inf,0.0,,0,0,0.282152
5,inf,0.0,,0,0,0.35134
6,inf,0.0,,0,0,0.42053199999999996
7,inf,0.0,,0,0,0.489724
